,DATE,personal income,MSA,State,1_Year_change
353,2013-01-01,51032,Washington-Arlington-Alexandria,DC-VA-MD-WV,-0.03523895946763456
354,2014-01-01,51762,Washington-Arlington-Alexandria,DC-VA-MD-WV,0.01430474996080888
355,2015-01-01,54149,Washington-Arlington-Alexandria,DC-VA-MD-WV,0.04611491055214256
356,2016-01-01,55835,Washington-Arlington-Alexandria,DC-VA-MD-WV,0.031136309073113155
357,2017-01-01,56844,Washington-Arlington-Alexandria,DC-VA-MD-WV,0.018071102355153638
358,2018-01-01,57663,Washington-Arlington-Alexandria,DC-VA-MD-WV,0.014407853071564338
359,2019-01-01,58205,Washington-Arlington-Alexandria,DC-VA-MD-WV,0.009399441582990777
360,2008-01-01,40780,Tampa-St. Petersburg-Clearwater,FL,
361,2009-01-01,39114,Tampa-St. Petersburg-Clearwater,FL,-0.04085335948994606
362,2010-01-01,40369,Tampa-St. Petersburg-Clearwater,FL,0.032085698215472684
363,2011-01-01,41707,Tampa-St. Petersburg-Clearwater,FL,0.0331442443459089
364,2012-01-01,40152,Tampa-St. Petersburg-Clearwater,FL,-0.03728390917591773
365,2013-01-01,38827,Tampa-St. Petersburg-Clearwater,FL,-0.032999601514245865
366,2014-01-01,40491,Tampa-St. Petersburg-Clearwater,FL,0.042856774924665775
367,2015-01-01,42619,Tampa-St. Petersburg-Clearwater,FL,0.05255488874070791
368,2016-01-01,43074,Tampa-St. Petersburg-Clearwater,FL,0.010675989582111356
369,2017-01-01,44277,Tampa-St. Petersburg-Clearwater,FL,0.027928680874773626
370,2018-01-01,44861,Tampa-St. Petersburg-Clearwater,FL,0.01318969216523258
371,2019-01-01,45463,Tampa-St. Petersburg-Clearwater,FL,0.013419228282918416
372,2008-01-01,41289,Los Angeles-Long Beach-Anaheim,CA,
373,2009-01-01,39395,Los Angeles-Long Beach-Anaheim,CA,-0.04587178183051177
374,2010-01-01,40048,Los Angeles-Long Beach-Anaheim,CA,0.016575707577103804
375,2011-01-01,41178,Los Angeles-Long Beach-Anaheim,CA,0.02821614063124245
376,2012-01-01,43363,Los Angeles-Long Beach-Anaheim,CA,0.05306231482830648
377,2013-01-01,42464,Los Angeles-Long Beach-Anaheim,CA,-0.020731960427092244
378,2014-01-01,44412,Los Angeles-Long Beach-Anaheim,CA,0.04587415222305946
379,2015-01-01,47490,Los Angeles-Long Beach-Anaheim,CA,0.06930559308295048
380,2016-01-01,48808,Los Angeles-Long Beach-Anaheim,CA,0.027753211202358408
381,2017-01-01,49291,Los Angeles-Long Beach-Anaheim,CA,0.009895918701852136
382,2018-01-01,50299,Los Angeles-Long Beach-Anaheim,CA,0.020449980726704675
383,2019-01-01,51566,Los Angeles-Long Beach-Anaheim,CA,0.025189367581860408
384,2008-01-01,46018,Huntsville,AL,
385,2009-01-01,45373,Huntsville,AL,-0.014016254509105151
386,2010-01-01,46328,Huntsville,AL,0.021047759680867584
387,2011-01-01,47053,Huntsville,AL,0.01564928337074778
388,2012-01-01,46933,Huntsville,AL,-0.0025503156015557193
389,2013-01-01,46116,Huntsville,AL,-0.017407794089446704
390,2014-01-01,46988,Huntsville,AL,0.0189088385809697
391,2015-01-01,48842,Huntsville,AL,0.03945688260832547
392,2016-01-01,50494,Huntsville,AL,0.033823348757217035
393,2017-01-01,51542,Huntsville,AL,0.02075494118113053
394,2018-01-01,52859,Huntsville,AL,0.025551977028442918
395,2019-01-01,53777,Huntsville,AL,0.01736695737717331
396,2008-01-01,41897,Detroit-Warren-Dearborn,MI,
397,2009-01-01,39670,Detroit-Warren-Dearborn,MI,-0.05315416378260973
398,2010-01-01,40464,Detroit-Warren-Dearborn,MI,0.02001512477943024
399,2011-01-01,42397,Detroit-Warren-Dearborn,MI,0.047770858046658704
400,2012-01-01,43792,Detroit-Warren-Dearborn,MI,0.032903271457886074
401,2013-01-01,43615,Detroit-Warren-Dearborn,MI,-0.00404183412495429
402,2014-01-01,45468,Detroit-Warren-Dearborn,MI,0.04248538346899
403,2015-01-01,48421,Detroit-Warren-Dearborn,MI,0.06494677575437667
404,2016-01-01,49594,Detroit-Warren-Dearborn,MI,0.02422502633155044
405,2017-01-01,50307,Detroit-Warren-Dearborn,MI,0.014376739121668038
406,2018-01-01,51420,Detroit-Warren-Dearborn,MI,0.022124157671894462
407,2019-01-01,52180,Detroit-Warren-Dearborn,MI,0.01478024115130294
408,2008-01-01,41854,Waterloo-Cedar Falls,IA,
409,2009-01-01,41575,Waterloo-Cedar Falls,IA,-0.006666029531227635
410,2010-01-01,41682,Waterloo-Cedar Falls,IA,0.0025736620565244284
411,2011-01-01,43255,Waterloo-Cedar Falls,IA,0.03773811237464608
412,2012-01-01,44324,Waterloo-Cedar Falls,IA,0.02471390590683153
413,2013-01-01,43459,Waterloo-Cedar Falls,IA,-0.019515386697951498
414,2014-01-01,44133,Waterloo-Cedar Falls,IA,0.015508870429600254
415,2015-01-01,45323,Waterloo-Cedar Falls,IA,0.026963949878775484
416,2016-01-01,45261,Waterloo-Cedar Falls,IA,-0.0013679588729783587
417,2017-01-01,46216,Waterloo-Cedar Falls,IA,0.021099843132056373
418,2018-01-01,48395,Waterloo-Cedar Falls,IA,0.047148173792626036
419,2019-01-01,49194,Waterloo-Cedar Falls,IA,0.016509970038227184
420,2008-01-01,38738,Phoenix-Mesa-Scottsdale,AZ,
421,2009-01-01,36146,Phoenix-Mesa-Scottsdale,AZ,-0.06691104341989773
422,2010-01-01,36392,Phoenix-Mesa-Scottsdale,AZ,0.006805732307862522
423,2011-01-01,37574,Phoenix-Mesa-Scottsdale,AZ,0.03247966586062878
424,2012-01-01,38773,Phoenix-Mesa-Scottsdale,AZ,0.0319103635492628
425,2013-01-01,38861,Phoenix-Mesa-Scottsdale,AZ,0.002269620612281642
426,2014-01-01,40175,Phoenix-Mesa-Scottsdale,AZ,0.03381282005095088
427,2015-01-01,41649,Phoenix-Mesa-Scottsdale,AZ,0.036689483509645404
428,2016-01-01,42303,Phoenix-Mesa-Scottsdale,AZ,0.015702657926961017
429,2017-01-01,43129,Phoenix-Mesa-Scottsdale,AZ,0.01952580195258013
430,2018-01-01,44173,Phoenix-Mesa-Scottsdale,AZ,0.02420645041619318
431,2019-01-01,44743,Phoenix-Mesa-Scottsdale,AZ,0.012903810019695205
432,2008-01-01,52655,San Jose-Sunnyvale-Santa Clara,CA,
433,2009-01-01,49599,San Jose-Sunnyvale-Santa Clara,CA,-0.058038173013009176
434,2010-01-01,52356,San Jose-Sunnyvale-Santa Clara,CA,0.055585798100768136
435,2011-01-01,55488,San Jose-Sunnyvale-Santa Clara,CA,0.05982122392848965
436,2012-01-01,58983,San Jose-Sunnyvale-Santa Clara,CA,0.06298659169550169
437,2013-01-01,57759,San Jose-Sunnyvale-Santa Clara,CA,-0.02075174202736385
438,2014-01-01,60590,San Jose-Sunnyvale-Santa Clara,CA,0.049014006475181386
439,2015-01-01,64678,San Jose-Sunnyvale-Santa Clara,CA,0.06746987951807237
440,2016-01-01,68820,San Jose-Sunnyvale-Santa Clara,CA,0.06404032283001948
441,2017-01-01,73252,San Jose-Sunnyvale-Santa Clara,CA,0.06439988375472239
442,2018-01-01,78979,San Jose-Sunnyvale-Santa Clara,CA,0.0781821656746573
443,2019-01-01,82718,San Jose-Sunnyvale-Santa Clara,CA,0.04734169842616387
444,2008-01-01,46526,Chicago-Naperville-Elgin,IL-IN-WI,
445,2009-01-01,43186,Chicago-Naperville-Elgin,IL-IN-WI,-0.07178781756437258
446,2010-01-01,43453,Chicago-Naperville-Elgin,IL-IN-WI,0.006182559162691614
447,2011-01-01,44289,Chicago-Naperville-Elgin,IL-IN-WI,0.01923917796239616
448,2012-01-01,46097,Chicago-Naperville-Elgin,IL-IN-WI,0.04082277766488285
449,2013-01-01,47078,Chicago-Naperville-Elgin,IL-IN-WI,0.021281211358656682
450,2014-01-01,49556,Chicago-Naperville-Elgin,IL-IN-WI,0.05263605080929512
451,2015-01-01,52190,Chicago-Naperville-Elgin,IL-IN-WI,0.05315198966825418
452,2016-01-01,52498,Chicago-Naperville-Elgin,IL-IN-WI,0.005901513699942518
453,2017-01-01,53881,Chicago-Naperville-Elgin,IL-IN-WI,0.026343860718503587
454,2018-01-01,55827,Chicago-Naperville-Elgin,IL-IN-WI,0.03611662738256527
455,2019-01-01,56747,Chicago-Naperville-Elgin,IL-IN-WI,0.01647948125459009
456,2008-01-01,48793,Kansas City,MO-KS,
457,2009-01-01,47303,Kansas City,MO-KS,-0.030537167216608933
458,2010-01-01,46428,Kansas City,MO-KS,-0.01849776969748218
459,2011-01-01,47047,Kansas City,MO-KS,0.013332471784268218
460,2012-01-01,49000,Kansas City,MO-KS,0.04151167980955206
461,2013-01-01,48503,Kansas City,MO-KS,-0.01014285714285712
462,2014-01-01,49296,Kansas City,MO-KS,0.016349504154382192
463,2015-01-01,51703,Kansas City,MO-KS,0.04882749107432649
464,2016-01-01,52012,Kansas City,MO-KS,0.005976442372783053
465,2017-01-01,52778,Kansas City,MO-KS,0.014727370606782975
466,2018-01-01,53736,Kansas City,MO-KS,0.018151502519989426
467,2019-01-01,54443,Kansas City,MO-KS,0.013156915289563864
468,2008-01-01,41416,Salt Lake City,UT,
469,2009-01-01,38271,Salt Lake City,UT,-0.07593683600540857
470,2010-01-01,38038,Salt Lake City,UT,-0.006088160748347282
471,2011-01-01,39382,Salt Lake City,UT,0.035333087964666936
472,2012-01-01,40997,Salt Lake City,UT,0.04100858260118834
473,2013-01-01,40687,Salt Lake City,UT,-0.0075615288923579485
474,2014-01-01,42274,Salt Lake City,UT,0.03900508762012445
475,2015-01-01,45114,Salt Lake City,UT,0.06718077305199421
476,2016-01-01,46796,Salt Lake City,UT,0.03728332668351286
477,2017-01-01,48133,Salt Lake City,UT,0.02857081801863415
478,2018-01-01,49578,Salt Lake City,UT,0.03002098352481664
479,2019-01-01,50721,Salt Lake City,UT,0.023054580660776924
480,2008-01-01,54032,Boston-Cambridge-Newton,MA-NH,
481,2009-01-01,53098,Boston-Cambridge-Newton,MA-NH,-0.01728605270950545
482,2010-01-01,54649,Boston-Cambridge-Newton,MA-NH,0.0292101397416098
483,2011-01-01,55571,Boston-Cambridge-Newton,MA-NH,0.016871305970832084
484,2012-01-01,56636,Boston-Cambridge-Newton,MA-NH,0.019164672221122503
485,2013-01-01,56162,Boston-Cambridge-Newton,MA-NH,-0.008369235115474272
486,2014-01-01,57854,Boston-Cambridge-Newton,MA-NH,0.03012713222463592
487,2015-01-01,61014,Boston-Cambridge-Newton,MA-NH,0.054620250976596285
488,2016-01-01,61412,Boston-Cambridge-Newton,MA-NH,0.006523093060609053
489,2017-01-01,62500,Boston-Cambridge-Newton,MA-NH,0.017716407216830543
490,2018-01-01,63937,Boston-Cambridge-Newton,MA-NH,0.0229919999999999
491,2019-01-01,64783,Boston-Cambridge-Newton,MA-NH,0.01323177502854378
492,2008-01-01,46644,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,
493,2009-01-01,45431,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,-0.02600548838007033
494,2010-01-01,46494,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.023398120226277186
495,2011-01-01,48086,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.034240977330408214
496,2012-01-01,49706,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.03368963939608194
497,2013-01-01,49752,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.0009254415965880279
498,2014-01-01,51428,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.03368708795626296
499,2015-01-01,53684,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.04386715407948971
500,2016-01-01,55289,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.0298971760673572
501,2017-01-01,55468,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.00323753368662838
502,2018-01-01,56819,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.024356385663806268
503,2019-01-01,58099,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,0.0225276756014714
504,2008-01-01,45480,Dallas-Fort Worth-Arlington,TX,
505,2009-01-01,41614,Dallas-Fort Worth-Arlington,TX,-0.0850043975373791
506,2010-01-01,42666,Dallas-Fort Worth-Arlington,TX,0.025279953861681248
507,2011-01-01,45723,Dallas-Fort Worth-Arlington,TX,0.07164955702432851
508,2012-01-01,46804,Dallas-Fort Worth-Arlington,TX,0.023642368173566908
509,2013-01-01,46738,Dallas-Fort Worth-Arlington,TX,-0.0014101358858217285
510,2014-01-01,48765,Dallas-Fort Worth-Arlington,TX,0.043369421027857465
511,2015-01-01,49621,Dallas-Fort Worth-Arlington,TX,0.01755357325950979
512,2016-01-01,49859,Dallas-Fort Worth-Arlington,TX,0.004796356381370881
513,2017-01-01,51094,Dallas-Fort Worth-Arlington,TX,0.02476985097976292
514,2018-01-01,52596,Dallas-Fort Worth-Arlington,TX,0.02939679805848039
515,2019-01-01,53318,Dallas-Fort Worth-Arlington,TX,0.01372727964103726
516,2008-01-01,44999,Bloomington,IL,
517,2009-01-01,44524,Bloomington,IL,-0.010555790128669472
518,2010-01-01,45309,Bloomington,IL,0.017630940616296886
519,2011-01-01,46300,Bloomington,IL,0.021872034253680228
520,2012-01-01,45653,Bloomington,IL,-0.013974082073434093
521,2013-01-01,46081,Bloomington,IL,0.009375068451142221
522,2014-01-01,45499,Bloomington,IL,-0.012629934246218609
523,2015-01-01,48221,Bloomington,IL,0.05982549067012455
524,2016-01-01,48598,Bloomington,IL,0.00781817050662581
525,2017-01-01,48817,Bloomington,IL,0.004506358286349155
526,2018-01-01,49973,Bloomington,IL,0.023680275313927582
527,2019-01-01,49749,Bloomington,IL,-0.004482420507073814
528,2008-01-01,39371,Corvallis,OR,
529,2009-01-01,37754,Corvallis,OR,-0.04107083894236874
530,2010-01-01,38870,Corvallis,OR,0.029559781744980636
531,2011-01-01,40075,Corvallis,OR,0.031000771803447288
532,2012-01-01,39905,Corvallis,OR,-0.0042420461634435904
533,2013-01-01,39029,Corvallis,OR,-0.021952136323768908
534,2014-01-01,39446,Corvallis,OR,0.010684362909631371
535,2015-01-01,40961,Corvallis,OR,0.038406936064493184
536,2016-01-01,41289,Corvallis,OR,0.008007617001537959
537,2017-01-01,41153,Corvallis,OR,-0.003293855506309229
538,2018-01-01,42410,Corvallis,OR,0.03054455325249683
539,2019-01-01,43493,Corvallis,OR,0.0255364300872436
540,2008-01-01,38855,Columbus,GA-AL,
541,2009-01-01,37447,Columbus,GA-AL,-0.03623729249774799
542,2010-01-01,38560,Columbus,GA-AL,0.029722007103372805
543,2011-01-01,39635,Columbus,GA-AL,0.027878630705394203
544,2012-01-01,39194,Columbus,GA-AL,-0.01112652958243976
545,2013-01-01,37891,Columbus,GA-AL,-0.033244884421084864
546,2014-01-01,38699,Columbus,GA-AL,0.021324325037607842
547,2015-01-01,40702,Columbus,GA-AL,0.051758443370629736
548,2016-01-01,41350,Columbus,GA-AL,0.015920593582624987
549,2017-01-01,42419,Columbus,GA-AL,0.02585247883917785
550,2018-01-01,42985,Columbus,GA-AL,0.013343077394563752
551,2019-01-01,43724,Columbus,GA-AL,0.01719204373618699
552,2008-01-01,37544,Medford,OR,
553,2009-01-01,35577,Medford,OR,-0.05239186021734499
554,2010-01-01,35405,Medford,OR,-0.0048345841414396675
555,2011-01-01,35879,Medford,OR,0.013387939556559704
556,2012-01-01,36831,Medford,OR,0.0265336269126788
557,2013-01-01,36627,Medford,OR,-0.005538812413456107
558,2014-01-01,39152,Medford,OR,0.06893821497802177
559,2015-01-01,41495,Medford,OR,0.05984368614630165
560,2016-01-01,42683,Medford,OR,0.028629955416315186
561,2017-01-01,43582,Medford,OR,0.02106224960757208
562,2018-01-01,44349,Medford,OR,0.017599008765086573
563,2019-01-01,45148,Medford,OR,0.018016189767525725
564,2008-01-01,35197,Salem,OR,
565,2009-01-01,34201,Salem,OR,-0.028297866295422858
566,2010-01-01,34110,Salem,OR,-0.002660740914008364
567,2011-01-01,34242,Salem,OR,0.0038698328935795607
568,2012-01-01,34501,Salem,OR,0.007563810525086145
569,2013-01-01,34990,Salem,OR,0.01417350221732705
570,2014-01-01,37109,Salem,OR,0.060560160045727285
571,2015-01-01,39528,Salem,OR,0.06518634293567603
572,2016-01-01,39690,Salem,OR,0.004098360655737654
573,2017-01-01,39877,Salem,OR,0.004711514235323788
574,2018-01-01,40681,Salem,OR,0.020161998144293758
575,2019-01-01,41495,Salem,OR,0.02000934096998597
576,2008-01-01,33310,Muncie,IN,
577,2009-01-01,32532,Muncie,IN,-0.02335634944461118
578,2010-01-01,32960,Muncie,IN,0.013156276896594044
579,2011-01-01,33368,Muncie,IN,0.012378640776699036
580,2012-01-01,34708,Muncie,IN,0.040158235435147516
581,2013-01-01,34529,Muncie,IN,-0.005157312435173478
582,2014-01-01,35896,Muncie,IN,0.03958990993078282
583,2015-01-01,37637,Muncie,IN,0.04850122576331617
584,2016-01-01,38785,Muncie,IN,0.030501899726333107
585,2017-01-01,39830,Muncie,IN,0.026943405955910826
586,2018-01-01,40052,Muncie,IN,0.005573688174742575
587,2019-01-01,40847,Muncie,IN,0.01984919604514124
588,2008-01-01,39740,Kokomo,IN,
589,2009-01-01,37664,Kokomo,IN,-0.05223955712128836
590,2010-01-01,37218,Kokomo,IN,-0.01184154630416312
591,2011-01-01,38268,Kokomo,IN,0.028212155408673167
592,2012-01-01,39315,Kokomo,IN,0.02735967387895899
593,2013-01-01,39666,Kokomo,IN,0.008927890118275439
594,2014-01-01,41551,Kokomo,IN,0.047521807089194734
595,2015-01-01,43412,Kokomo,IN,0.044788332410772284
596,2016-01-01,44398,Kokomo,IN,0.022712614023772337
597,2017-01-01,44312,Kokomo,IN,-0.0019370241902788574
598,2018-01-01,45854,Kokomo,IN,0.034798700126376536
599,2019-01-01,46135,Kokomo,IN,0.006128145854233047
600,2008-01-01,37545,Eugene,OR,
601,2009-01-01,35995,Eugene,OR,-0.0412837927819949
602,2010-01-01,36343,Eugene,OR,0.00966800944575641
603,2011-01-01,36259,Eugene,OR,-0.002311311669372373
604,2012-01-01,37150,Eugene,OR,0.024573209410077457
605,2013-01-01,36574,Eugene,OR,-0.015504710632570641
606,2014-01-01,38644,Eugene,OR,0.05659758298244655
607,2015-01-01,41155,Eugene,OR,0.06497774557499225
608,2016-01-01,41775,Eugene,OR,0.01506499817762119
609,2017-01-01,42603,Eugene,OR,0.019820466786355517
610,2018-01-01,43326,Eugene,OR,0.016970635870713346
611,2019-01-01,43729,Eugene,OR,0.009301574112542177
612,2008-01-01,37365,Albany,GA,
613,2009-01-01,37973,Albany,GA,0.01627191221731561
614,2010-01-01,38246,Albany,GA,0.007189318726463556
615,2011-01-01,39746,Albany,GA,0.039219787690216064
616,2012-01-01,39345,Albany,GA,-0.010089065566346256
617,2013-01-01,38844,Albany,GA,-0.012733511246664107
618,2014-01-01,39494,Albany,GA,0.016733601070950455
619,2015-01-01,40707,Albany,GA,0.03071352610523115
620,2016-01-01,41335,Albany,GA,0.015427322082197216
621,2017-01-01,42168,Albany,GA,0.020152413209144848
622,2018-01-01,42784,Albany,GA,0.014608233731739697
623,2019-01-01,44279,Albany,GA,0.03494296933433061
624,2008-01-01,45313,Indianapolis-Carmel-Anderson,IN,
625,2009-01-01,44860,Indianapolis-Carmel-Anderson,IN,-0.009997131066139977
626,2010-01-01,46276,Indianapolis-Carmel-Anderson,IN,0.031564868479714736
627,2011-01-01,47954,Indianapolis-Carmel-Anderson,IN,0.03626069668942855
628,2012-01-01,48994,Indianapolis-Carmel-Anderson,IN,0.021687450473370395
629,2013-01-01,48503,Indianapolis-Carmel-Anderson,IN,-0.01002163530228195
630,2014-01-01,49665,Indianapolis-Carmel-Anderson,IN,0.02395728099292826
631,2015-01-01,52241,Indianapolis-Carmel-Anderson,IN,0.05186751233262865
632,2016-01-01,53596,Indianapolis-Carmel-Anderson,IN,0.025937482054325226
633,2017-01-01,54300,Indianapolis-Carmel-Anderson,IN,0.0131353086051198
634,2018-01-01,55871,Indianapolis-Carmel-Anderson,IN,0.028931860036832457
635,2019-01-01,56817,Indianapolis-Carmel-Anderson,IN,0.01693186089384469
636,2008-01-01,35604,Lafayette-West Lafayette,IN,
637,2009-01-01,34194,Lafayette-West Lafayette,IN,-0.03960229187731712
638,2010-01-01,34862,Lafayette-West Lafayette,IN,0.01953559103936353
639,2011-01-01,36094,Lafayette-West Lafayette,IN,0.03533933796110378
640,2012-01-01,36353,Lafayette-West Lafayette,IN,0.0071757078738847735
641,2013-01-01,36149,Lafayette-West Lafayette,IN,-0.005611641405110945
642,2014-01-01,36742,Lafayette-West Lafayette,IN,0.01640432653738699
643,2015-01-01,37415,Lafayette-West Lafayette,IN,0.018316912525175644
644,2016-01-01,38454,Lafayette-West Lafayette,IN,0.02776961111853526
645,2017-01-01,39494,Lafayette-West Lafayette,IN,0.02704530087897239
646,2018-01-01,41163,Lafayette-West Lafayette,IN,0.04225958373423809
647,2019-01-01,41063,Lafayette-West Lafayette,IN,-0.0024293661783640896
648,2008-01-01,35263,Elkhart-Goshen,IN,
649,2009-01-01,32491,Elkhart-Goshen,IN,-0.07860930720585313
650,2010-01-01,34312,Elkhart-Goshen,IN,0.05604628974177461
651,2011-01-01,35900,Elkhart-Goshen,IN,0.046281184425273965
652,2012-01-01,38024,Elkhart-Goshen,IN,0.0591643454038997
653,2013-01-01,38944,Elkhart-Goshen,IN,0.02419524510835269
654,2014-01-01,41596,Elkhart-Goshen,IN,0.06809778142974521
655,2015-01-01,43604,Elkhart-Goshen,IN,0.04827387248773918
656,2016-01-01,45400,Elkhart-Goshen,IN,0.04118888175396762
657,2017-01-01,48493,Elkhart-Goshen,IN,0.06812775330396481
658,2018-01-01,48785,Elkhart-Goshen,IN,0.0060214876373909645
659,2019-01-01,48600,Elkhart-Goshen,IN,-0.003792149226196528
660,2008-01-01,32514,Prescott,AZ,
661,2009-01-01,31509,Prescott,AZ,-0.03090976194869899
662,2010-01-01,31149,Prescott,AZ,-0.01142530705512712
663,2011-01-01,32072,Prescott,AZ,0.029631769880253067
664,2012-01-01,32494,Prescott,AZ,0.013157894736842035
665,2013-01-01,33017,Prescott,AZ,0.016095279128454543
666,2014-01-01,34669,Prescott,AZ,0.0500348305418421
667,2015-01-01,36174,Prescott,AZ,0.04341053967521424
668,2016-01-01,36599,Prescott,AZ,0.011748769834687868
669,2017-01-01,36952,Prescott,AZ,0.0096450722697341
670,2008-01-01,40578,Carbondale-Marion,IL,
671,2009-01-01,41626,Carbondale-Marion,IL,0.02582680270097093
672,2010-01-01,42856,Carbondale-Marion,IL,0.029548839667515425
673,2011-01-01,42136,Carbondale-Marion,IL,-0.016800448011947022
674,2012-01-01,42169,Carbondale-Marion,IL,0.0007831782798557452
675,2013-01-01,41321,Carbondale-Marion,IL,-0.020109559154829367
676,2014-01-01,41501,Carbondale-Marion,IL,0.004356138525205111
677,2015-01-01,43496,Carbondale-Marion,IL,0.04807113081612502
678,2016-01-01,43236,Carbondale-Marion,IL,-0.005977561155048772
679,2017-01-01,44457,Carbondale-Marion,IL,0.02824035525950608
680,2018-01-01,45008,Carbondale-Marion,IL,0.012393998695368502
681,2019-01-01,46067,Carbondale-Marion,IL,0.023529150373267086
682,2008-01-01,40661,Canton-Massillon,OH,
683,2009-01-01,39456,Canton-Massillon,OH,-0.029635277046801575
684,2010-01-01,39760,Canton-Massillon,OH,0.007704785077047749
685,2011-01-01,41585,Canton-Massillon,OH,0.045900402414486896
