,DATE,population,MSA,State,1_Year_change,Civilian_pop_ratio
1402,2012-01-01,884555.0,Omaha-Council Bluffs,NE-IA,0.009740622952391531,0.5419662994387008
1403,2013-01-01,893863.9999999999,Omaha-Council Bluffs,NE-IA,0.010523935764310988,0.5387687612433212
1404,2014-01-01,903335.0,Omaha-Council Bluffs,NE-IA,0.01059557158583413,0.5347241056750818
1405,2015-01-01,913073.0,Omaha-Council Bluffs,NE-IA,0.010780053911339628,0.5289423737203925
1406,2016-01-01,923431.0,Omaha-Council Bluffs,NE-IA,0.011344109397605662,0.5258876949116934
1407,2017-01-01,931987.0,Omaha-Council Bluffs,NE-IA,0.009265445929365512,0.5227379781048448
1408,2018-01-01,940970.0,Omaha-Council Bluffs,NE-IA,0.00963854646041207,0.5256883853895449
1409,2019-01-01,949442.0,Omaha-Council Bluffs,NE-IA,0.009003475137358219,0.5343496495836502
1410,2000-01-01,93012.0,Longview,WA,,0.47283146260697545
1411,2001-01-01,93622.99999999999,Longview,WA,0.00656904485442733,0.45191886609059745
1412,2002-01-01,94312.99999999999,Longview,WA,0.007369983871484464,0.45706318323030765
1413,2003-01-01,94427.0,Longview,WA,0.0012087411067402964,0.4468213540618679
1414,2004-01-01,95423.99999999999,Longview,WA,0.010558420790663714,0.44518150570087195
1415,2005-01-01,96359.0,Longview,WA,0.009798373574781971,0.44774229703504603
1416,2006-01-01,98952.99999999999,Longview,WA,0.026920163139924732,0.4321344476670743
1417,2007-01-01,100557.0,Longview,WA,0.016209715723626283,0.4352059031196237
1418,2008-01-01,101537.0,Longview,WA,0.009745716359875534,0.4336941213547771
1419,2009-01-01,101966.00000000001,Longview,WA,0.004225060815269188,0.4200517819665378
1420,2010-01-01,102357.99999999999,Longview,WA,0.003844418727811272,0.44958869848961497
1421,2011-01-01,102309.0,Longview,WA,-0.0004787119717072352,0.4360417949545006
1422,2012-01-01,101663.0,Longview,WA,-0.006314205006402229,0.43338284331566057
1423,2013-01-01,101482.99999999999,Longview,WA,-0.0017705556593843321,0.41947912458244246
1424,2014-01-01,101790.0,Longview,WA,0.003025137215100005,0.4281658316141075
1425,2015-01-01,102999.0,Longview,WA,0.011877394636015115,0.42519830289614463
1426,2016-01-01,104740.0,Longview,WA,0.01690307672890024,0.4251384380370441
1427,2017-01-01,106805.0,Longview,WA,0.019715485965247304,0.42424043818173307
1428,2018-01-01,108752.00000000001,Longview,WA,0.018229483638406263,0.42236464616742675
1429,2019-01-01,110592.99999999999,Longview,WA,0.016928424304840428,0.4309404754369626
1430,2000-01-01,343798.0,Huntsville,AL,,0.5321526012367728
1431,2001-01-01,347907.0,Huntsville,AL,0.011951785641568513,0.5302623977097328
1432,2002-01-01,353145.0,Huntsville,AL,0.015055747656701255,0.5214147163346501
1433,2003-01-01,358448.00000000006,Huntsville,AL,0.015016494641011404,0.5272675534526625
1434,2004-01-01,363221.0,Huntsville,AL,0.013315738963531665,0.5340660369306841
1435,2005-01-01,370064.0,Huntsville,AL,0.018839769726970657,0.5263981365385447
1436,2006-01-01,379304.00000000006,Huntsville,AL,0.024968654070647082,0.5216053613987724
1437,2007-01-01,387705.0,Huntsville,AL,0.0221484613924452,0.5226989592602623
1438,2008-01-01,397228.0,Huntsville,AL,0.024562489521672504,0.5193616764175738
1439,2009-01-01,406316.0,Huntsville,AL,0.02287854833999603,0.51579558767068
1440,2010-01-01,419276.0,Huntsville,AL,0.03189635653038536,0.5018746601284119
1441,2011-01-01,425121.99999999994,Huntsville,AL,0.013943082838035135,0.4963445787326933
1442,2012-01-01,430056.0,Huntsville,AL,0.011606080136995931,0.4879806350800826
1443,2013-01-01,435541.0,Huntsville,AL,0.012754152947523243,0.48404627807715
1444,2014-01-01,440395.0,Huntsville,AL,0.011144760194792271,0.47582511154758794
1445,2015-01-01,444542.0,Huntsville,AL,0.009416546509383616,0.47461207265005334
1446,2016-01-01,449575.99999999994,Huntsville,AL,0.011324014378844005,0.4749697492748724
1447,2017-01-01,455892.0,Huntsville,AL,0.014048792640176444,0.47761092539461103
1448,2018-01-01,463181.0,Huntsville,AL,0.015988435857615446,0.4858144008497758
1449,2019-01-01,471824.0,Huntsville,AL,0.018660091843145654,0.4852487368171182
1450,2000-01-01,2014665.0,Cincinnati,OH-KY-IN,,0.5174299449288096
1451,2001-01-01,2035680.0,Cincinnati,OH-KY-IN,0.010431014585551512,0.5169820403992769
1452,2002-01-01,2050030.0000000002,Cincinnati,OH-KY-IN,0.007049241531085437,0.514594420569455
1453,2003-01-01,2066255.9999999998,Cincinnati,OH-KY-IN,0.007915006121861357,0.519789416219481
1454,2004-01-01,2083905.0000000002,Cincinnati,OH-KY-IN,0.008541535995539862,0.5222910833267351
1455,2005-01-01,2102422.0,Cincinnati,OH-KY-IN,0.008885721757949439,0.522062174006931
1456,2006-01-01,2122711.0000000005,Cincinnati,OH-KY-IN,0.0096502985604221,0.5261125984648874
1457,2007-01-01,2148315.0,Cincinnati,OH-KY-IN,0.012061934007973951,0.5275976753874548
1458,2008-01-01,2158643.0,Cincinnati,OH-KY-IN,0.004807488659716919,0.5309367968672911
1459,2009-01-01,2171896.0,Cincinnati,OH-KY-IN,0.006139505235465137,0.518283564222228
1460,2010-01-01,2140715.0,Cincinnati,OH-KY-IN,-0.014356580609752978,0.514661223002595
1461,2011-01-01,2146208.0,Cincinnati,OH-KY-IN,0.002565965109788016,0.5120361120636956
1462,2012-01-01,2152554.0,Cincinnati,OH-KY-IN,0.0029568429527799807,0.5063594223420179
1463,2013-01-01,2162060.0,Cincinnati,OH-KY-IN,0.004416149374185219,0.5055188107638086
1464,2014-01-01,2172190.0,Cincinnati,OH-KY-IN,0.00468534638261664,0.5017958834171965
1465,2015-01-01,2181427.0,Cincinnati,OH-KY-IN,0.0042523904446665215,0.5009143097614543
1466,2016-01-01,2191572.0,Cincinnati,OH-KY-IN,0.0046506254850609,0.5059952399464859
1467,2017-01-01,2202558.0,Cincinnati,OH-KY-IN,0.005012840098340243,0.5121949115528399
1468,2018-01-01,2211936.0,Cincinnati,OH-KY-IN,0.004257776639707167,0.5131360039350144
1469,2019-01-01,2221208.0,Cincinnati,OH-KY-IN,0.0041918030178087476,0.5143813636543718
1470,1990-01-01,189279.00000000003,Clarksville,TN-KY,,0.37710469729869656
1471,1991-01-01,189761.0,Clarksville,TN-KY,0.00254650542321122,0.3784075758454055
1472,1992-01-01,200158.0,Clarksville,TN-KY,0.054789972649806895,0.35989568241089537
1473,1993-01-01,201940.99999999997,Clarksville,TN-KY,0.008907962709459705,0.3678153520087551
1474,1994-01-01,207171.0,Clarksville,TN-KY,0.02589865356713084,0.39673023734016827
1475,1995-01-01,211843.0,Clarksville,TN-KY,0.02255141887619394,0.40475257620029925
1476,1996-01-01,219460.99999999997,Clarksville,TN-KY,0.03596059345836311,0.39910508017369833
1477,1997-01-01,223972.0,Clarksville,TN-KY,0.020554904971726184,0.401451967210187
1478,1998-01-01,226773.0,Clarksville,TN-KY,0.01250602753915664,0.404016351152915
1479,1999-01-01,229368.0,Clarksville,TN-KY,0.011443161222896904,0.41221094485717275
1480,2000-01-01,232719.00000000003,Clarksville,TN-KY,0.01460971016009216,0.4009857381649113
1481,2001-01-01,235713.0,Clarksville,TN-KY,0.012865301071248949,0.39391548196323495
1482,2002-01-01,238210.0,Clarksville,TN-KY,0.010593391115466757,0.3957306578229293
1483,2003-01-01,241527.00000000003,Clarksville,TN-KY,0.013924688300239295,0.3947219151482028
1484,2004-01-01,244887.0,Clarksville,TN-KY,0.01391148815660359,0.4030716207883636
1485,2005-01-01,251845.0,Clarksville,TN-KY,0.028413104819773993,0.3929956917945562
1486,2006-01-01,252809.00000000003,Clarksville,TN-KY,0.0038277511961721795,0.40957402624115435
1487,2007-01-01,262170.0,Clarksville,TN-KY,0.0370279539098688,0.39741770606858146
1488,2008-01-01,261757.0,Clarksville,TN-KY,-0.0015753137277340068,0.3969826976928984
1489,2009-01-01,268546.0,Clarksville,TN-KY,0.02593626913511371,0.3932249968348067
1490,2010-01-01,274959.0,Clarksville,TN-KY,0.023880452510929292,0.396990096705327
1491,2011-01-01,277405.0,Clarksville,TN-KY,0.00889587174815154,0.39597700113552387
1492,2012-01-01,287393.0,Clarksville,TN-KY,0.03600511886952296,0.3872084567125852
1493,2013-01-01,285441.0,Clarksville,TN-KY,-0.006792093057242154,0.38920827771763694
1494,2014-01-01,289628.0,Clarksville,TN-KY,0.014668530449374773,0.3727643736102863
1495,2015-01-01,292878.0,Clarksville,TN-KY,0.011221290759180658,0.37185107792323085
1496,2016-01-01,293712.0,Clarksville,TN-KY,0.002847602073218214,0.3755004902761889
1497,2017-01-01,298635.0,Clarksville,TN-KY,0.016761317208694226,0.3758836037303062
1498,2018-01-01,304301.0,Clarksville,TN-KY,0.018972993788404,0.38002175477569905
1499,2019-01-01,307820.0,Clarksville,TN-KY,0.011564207807401194,0.38536482359820673
1500,2000-01-01,271669.00000000006,Boulder,CO,,0.5850980421027058
1501,2001-01-01,278981.0,Boulder,CO,0.02691510625062121,0.5826239062875249
1502,2002-01-01,281941.0,Boulder,CO,0.010610041544047766,0.576297877924814
1503,2003-01-01,282126.0,Boulder,CO,0.0006561656516788084,0.5778411064559806
1504,2004-01-01,284815.0,Boulder,CO,0.009531202370572034,0.5815072942085213
1505,2005-01-01,286545.0,Boulder,CO,0.006074118287309416,0.5833254811635171
1506,2006-01-01,291449.0,Boulder,CO,0.017114240346193466,0.585244759803602
1507,2007-01-01,295691.0,Boulder,CO,0.014554862085647713,0.5901092694738764
1508,2008-01-01,300452.0,Boulder,CO,0.016101267877615566,0.5923708279525515
1509,2009-01-01,303482.0,Boulder,CO,0.010084805559623657,0.5784593484951331
1510,2010-01-01,295037.00000000006,Boulder,CO,-0.02782702104243429,0.5756667807766482
1511,2011-01-01,299957.0,Boulder,CO,0.016675874551327574,0.5717252806235561
1512,2012-01-01,304570.0,Boulder,CO,0.015378870971505918,0.5712644055553732
1513,2013-01-01,309323.0,Boulder,CO,0.015605607906228338,0.5638895264820268
1514,2014-01-01,312233.0,Boulder,CO,0.009407641850105009,0.562384501317926
1515,2015-01-01,318027.0,Boulder,CO,0.01855665480586599,0.5524782487021542
1516,2016-01-01,321250.0,Boulder,CO,0.010134359661286618,0.5591968871595331
1517,2017-01-01,322441.0,Boulder,CO,0.0037073929961088936,0.5774079599058433
1518,2018-01-01,324635.99999999994,Boulder,CO,0.006807446943782214,0.5922787368006014
1519,2019-01-01,326195.99999999994,Boulder,CO,0.0048053820278712855,0.6015371126561946
1520,2000-01-01,144661.0,Springfield,OH,,0.5043031639488182
1521,2001-01-01,143929.0,Springfield,OH,-0.0050601060410200285,0.5104252791306825
1522,2002-01-01,143412.0,Springfield,OH,-0.003592048857422703,0.49979081248431095
1523,2003-01-01,141915.0,Springfield,OH,-0.010438457032884374,0.5055772821759504
1524,2004-01-01,141565.0,Springfield,OH,-0.002466265017792346,0.5069120192137887
1525,2005-01-01,141543.0,Springfield,OH,-0.00015540564405036594,0.5011268660407084
1526,2006-01-01,140875.0,Springfield,OH,-0.0047194138883590595,0.5090470275066549
1527,2007-01-01,140187.0,Springfield,OH,-0.0048837622005323275,0.5135426252077582
1528,2008-01-01,139817.99999999997,Springfield,OH,-0.0026321984206809645,0.5151554163269394
1529,2009-01-01,139671.0,Springfield,OH,-0.0010513667768099477,0.5069055136714136
1530,2010-01-01,138274.0,Springfield,OH,-0.010002076307894958,0.49287646267555724
1531,2011-01-01,137811.0,Springfield,OH,-0.003348424143367445,0.4916298408690163
1532,2012-01-01,137171.0,Springfield,OH,-0.004644041477095517,0.48403088116292803
1533,2013-01-01,136638.0,Springfield,OH,-0.003885660963323101,0.4914006352551999
1534,2014-01-01,136311.0,Springfield,OH,-0.002393184911957169,0.48003462669923924
1535,2015-01-01,135746.0,Springfield,OH,-0.0041449332775784775,0.4735903820370398
1536,2016-01-01,134722.99999999997,Springfield,OH,-0.007536133661396938,0.47169377166482346
1537,2017-01-01,134549.0,Springfield,OH,-0.0012915389354454243,0.4742212874120209
1538,2018-01-01,134528.0,Springfield,OH,-0.0001560769682421581,0.46819249524262607
1539,2019-01-01,134083.0,Springfield,OH,-0.0033078615604186234,0.47417644294951633
1540,2000-01-01,617573.0,Knoxville,TN,,0.6126498405856473
1541,2001-01-01,625319.0,Knoxville,TN,0.012542646780218769,0.6178942267866481
1542,2002-01-01,632944.0,Knoxville,TN,0.012193776296578251,0.6344036755226371
1543,2003-01-01,641550.9999999999,Knoxville,TN,0.013598359412523298,0.6218227389560613
1544,2004-01-01,648530.0,Knoxville,TN,0.010878324560323229,0.6236612030283872
1545,2005-01-01,658316.0,Knoxville,TN,0.01508951012289339,0.6098940326530117
1546,2006-01-01,671227.0,Knoxville,TN,0.01961216194046611,0.6282956436496148
1547,2007-01-01,682143.0,Knoxville,TN,0.01626275462697424,0.6253556805537842
1548,2008-01-01,692210.0,Knoxville,TN,0.014757902668502075,0.6242946504673437
1549,2009-01-01,699247.0,Knoxville,TN,0.01016599008971264,0.6129507884910482
1550,2010-01-01,815983.9999999999,Knoxville,TN,0.16694672983938452,0.5157601129433911
1551,2011-01-01,820702.0,Knoxville,TN,0.0057819761171786785,0.5164797941274665
1552,2012-01-01,825007.0,Knoxville,TN,0.005245509332254539,0.5092756788730277
1553,2013-01-01,829016.9999999999,Knoxville,TN,0.004860564819450186,0.4956774107165475
1554,2014-01-01,832928.0,Knoxville,TN,0.004717635464652759,0.48523161665834263
1555,2015-01-01,837818.0,Knoxville,TN,0.00587085558415601,0.48557681978663625
1556,2016-01-01,844942.0,Knoxville,TN,0.008503040039722356,0.491955660861929
1557,2017-01-01,853645.0,Knoxville,TN,0.010300115274184396,0.49396177567958577
1558,2018-01-01,861233.9999999999,Knoxville,TN,0.008890112400353756,0.49713086106679494
1559,2019-01-01,869046.0,Knoxville,TN,0.009070705522540969,0.5033461980148347
1560,2000-01-01,743092.0,Grand Rapids-Wyoming,MI,,0.696762984933225
1561,2001-01-01,750083.0000000001,Grand Rapids-Wyoming,MI,0.00940798716713398,0.698489367176699
1562,2002-01-01,755875.0,Grand Rapids-Wyoming,MI,0.007721812119458881,0.6738839093765504
1563,2003-01-01,759978.0000000001,Grand Rapids-Wyoming,MI,0.005428146188192429,0.6709523170407563
1564,2004-01-01,763372.0,Grand Rapids-Wyoming,MI,0.004465918750279574,0.6759600823713733
1565,2005-01-01,767148.9999999999,Grand Rapids-Wyoming,MI,0.004947784304375924,0.6844863253422739
1566,2006-01-01,770743.9999999999,Grand Rapids-Wyoming,MI,0.004686182214928225,0.6830711624093085
1567,2007-01-01,774732.0,Grand Rapids-Wyoming,MI,0.005174221271913915,0.6712566410061802
1568,2008-01-01,776505.0,Grand Rapids-Wyoming,MI,0.002288533325072395,0.6595617542707387
1569,2009-01-01,778008.9999999999,Grand Rapids-Wyoming,MI,0.0019368838577986656,0.6426570900850762
1570,2010-01-01,994262.0,Grand Rapids-Wyoming,MI,0.2779569388014791,0.5222587205384496
1571,2011-01-01,1002556.0,Grand Rapids-Wyoming,MI,0.00834186562495609,0.5149188673749895
1572,2012-01-01,1013655.0,Grand Rapids-Wyoming,MI,0.01107070328241,0.5157109667490418
1573,2013-01-01,1025473.0,Grand Rapids-Wyoming,MI,0.011658799098312578,0.5222594841599925
1574,2014-01-01,1036233.9999999999,Grand Rapids-Wyoming,MI,0.010493694129440678,0.5286537596720432
1575,2015-01-01,1044841.9999999999,Grand Rapids-Wyoming,MI,0.008307004016467445,0.5320029248441391
1576,2016-01-01,1054710.0,Grand Rapids-Wyoming,MI,0.009444490171719666,0.5384067658408472
1577,2017-01-01,1063670.0,Grand Rapids-Wyoming,MI,0.008495226175915693,0.5423486607688475
1578,2018-01-01,1071370.0,Grand Rapids-Wyoming,MI,0.0072390873109138285,0.5440557417138804
1579,2019-01-01,1077370.0,Grand Rapids-Wyoming,MI,0.005600306150069567,0.5421675004872978
1580,2000-01-01,148257.99999999997,Panama City,FL,,0.540348581526798
1581,2001-01-01,149807.00000000003,Panama City,FL,0.010448002805919288,0.5421709265922152
1582,2002-01-01,152213.0,Panama City,FL,0.01606066472194234,0.5426277650397798
1583,2003-01-01,154726.0,Panama City,FL,0.016509759350384012,0.5384098341584478
1584,2004-01-01,157841.0,Panama City,FL,0.02013236301591204,0.5503893158304877
1585,2005-01-01,161586.0,Panama City,FL,0.023726408220931198,0.5582166771873801
1586,2006-01-01,163802.00000000003,Panama City,FL,0.013714059386332744,0.5743458565829476
1587,2007-01-01,163300.0,Panama City,FL,-0.0030646756449859147,0.5858236374770361
1588,2008-01-01,163802.00000000003,Panama City,FL,0.0030740967544395925,0.5994493351729526
1589,2009-01-01,164767.0,Panama City,FL,0.005891258958987011,0.5950584765153216
1590,2010-01-01,169206.0,Panama City,FL,0.02694107436561932,0.5712445185158919
1591,2011-01-01,169555.0,Panama City,FL,0.00206257461319348,0.5708413199256879
1592,2012-01-01,171757.0,Panama City,FL,0.012986936392320958,0.5639304366052038
1593,2013-01-01,174595.99999999997,Panama City,FL,0.016529166205744072,0.5499381429127816
1594,2014-01-01,178289.00000000003,Panama City,FL,0.02115168732387906,0.5448513368744005
1595,2015-01-01,181488.0,Panama City,FL,0.017942778298156492,0.5297760733492022
1596,2016-01-01,183634.0,Panama City,FL,0.01182447324340985,0.5282082838690003
1597,2017-01-01,184736.0,Panama City,FL,0.006001067340470678,0.5254038195045904
1598,2018-01-01,186240.0,Panama City,FL,0.008141347652866894,0.5296767611683849
1599,2019-01-01,174705.0,Panama City,FL,-0.061936211340206215,0.5290461062934662
1600,1990-01-01,234078.0,Fort Smith,AR-OK,,0.4723938174454669
1601,1991-01-01,237944.00000000003,Fort Smith,AR-OK,0.01651586223395607,0.45789765659146686
1602,1992-01-01,241749.00000000003,Fort Smith,AR-OK,0.015991157583296944,0.45804532800549325
1603,1993-01-01,246870.0,Fort Smith,AR-OK,0.02118312795502786,0.45908777899299225
1604,1994-01-01,250092.0,Fort Smith,AR-OK,0.013051403572730713,0.46582457655582743
1605,1995-01-01,256039.0,Fort Smith,AR-OK,0.02377924923628094,0.4546924491971926
1606,1996-01-01,260596.99999999997,Fort Smith,AR-OK,0.017801975480297827,0.4504004267125102
1607,1997-01-01,264168.0,Fort Smith,AR-OK,0.01370315084210505,0.4498728082129554
1608,1998-01-01,267168.0,Fort Smith,AR-OK,0.011356409557554237,0.44544631093544135
1609,1999-01-01,270308.0,Fort Smith,AR-OK,0.011752904539465758,0.44739704337274516
1610,2000-01-01,273816.0,Fort Smith,AR-OK,0.012977788300753136,0.43577438864054696
1611,2001-01-01,275457.0,Fort Smith,AR-OK,0.0059930756420369935,0.437447587100709
1612,2002-01-01,277093.0,Fort Smith,AR-OK,0.005939221003641304,0.43858199232748574
1613,2003-01-01,278393.0,Fort Smith,AR-OK,0.004691565647634288,0.4384485242085828
1614,2004-01-01,280135.0,Fort Smith,AR-OK,0.006257341240620384,0.4446391918182305
1615,2005-01-01,282427.0,Fort Smith,AR-OK,0.008181769503989189,0.45246736324784814
1616,2006-01-01,286401.0,Fort Smith,AR-OK,0.014070892655447144,0.44931407362404463
1617,2007-01-01,289474.0,Fort Smith,AR-OK,0.010729711139276564,0.44697278512059807
1618,2008-01-01,290977.00000000006,Fort Smith,AR-OK,0.0051921761539897035,0.4435573945707048
1619,2009-01-01,293063.0,Fort Smith,AR-OK,0.007168951497884769,0.4348621286208085
1620,2010-01-01,248344.00000000003,Fort Smith,AR-OK,-0.15259176354572224,0.5182891473117932
1621,2011-01-01,249236.0,Fort Smith,AR-OK,0.0035917920304093798,0.5094288144569805
1622,2012-01-01,249491.0,Fort Smith,AR-OK,0.0010231266751192793,0.5069641790685836
1623,2013-01-01,248569.00000000003,Fort Smith,AR-OK,-0.003695524087041324,0.49566921056125257
1624,2014-01-01,248220.0,Fort Smith,AR-OK,-0.0014040367061056713,0.48902989283699944
1625,2015-01-01,248820.0,Fort Smith,AR-OK,0.002417210539037873,0.49166465718189856
1626,2016-01-01,249170.0,Fort Smith,AR-OK,0.0014066393376737096,0.4922783641690412
1627,2017-01-01,250231.0,Fort Smith,AR-OK,0.004258137014889529,0.4844643549360391
1628,2018-01-01,250298.0,Fort Smith,AR-OK,0.00026775259660083433,0.48211731615913833
1629,2019-01-01,250368.0,Fort Smith,AR-OK,0.0002796666373683365,0.4804767382413088
1630,2000-01-01,185469.00000000003,College Station-Bryan,TX,,0.4907558675573815
1631,2001-01-01,186851.0,College Station-Bryan,TX,0.0074513800149891285,0.49312018667280344
1632,2002-01-01,189271.0,College Station-Bryan,TX,0.012951496111875072,0.504202968230738
1633,2003-01-01,191990.0,College Station-Bryan,TX,0.014365645027500262,0.5094379915620605
